,date,id,content,hashtags
282,2020-03-30 21:19:35+00:00,1244736050926239745,"Stay at home order violation vs. First Amendment right to assemble in court. Assume no Habius Corpus suspension, nor martial law. 

Legally, who you go?
#covid19 #Quarantine #StayHome","['covid19', 'Quarantine', 'StayHome']"
283,2020-03-30 21:18:27+00:00,1244735767148142595,"Coronavius: Amid a shortage of masks, these innovators are creating alternatives | Virus Information News  Full article -&gt; https://t.co/xIrzDwW2PH #covid19 #coronavirus #virus #pandemic #coronavirusoutbreak #coronavirusepidemic #quarantine #selfquarantine #outbreak #COVIDー19 https://t.co/qsxOkki5cD","['covid19', 'coronavirus', 'virus', 'pandemic', 'coronavirusoutbreak', 'coronavirusepidemic', 'quarantine', 'selfquarantine', 'outbreak', 'COVIDー19']"
284,2020-03-30 21:17:35+00:00,1244735549551923201,Quarantine Kickback Gone Wrong https://t.co/43h74Od09Y via @YouTube  #Quarantine #TheLockdown #COVID19 #StayHome #iKON #Coronavirustruth #Covid_19 #lockdown #StayHomekenya,"['Quarantine', 'TheLockdown', 'COVID19', 'StayHome', 'iKON', 'Coronavirustruth', 'Covid_19', 'lockdown', 'StayHomekenya']"
285,2020-03-30 21:17:25+00:00,1244735504547004417,"Just had a major celebration because Steven frisbeed a slice of cheese to me from the kitchen and it landed directly in my hand. Yeah we are doing fine over here in quarantine. 😂
#COVID19 #ShelterInPlace #StayHome #quarantine #crazies #swiss #snacks #cheese","['COVID19', 'ShelterInPlace', 'StayHome', 'quarantine', 'crazies', 'swiss', 'snacks', 'cheese']"
286,2020-03-30 21:15:23+00:00,1244734993986981899,@IanSams Why do we have to be the highest/best at the wrong shit? #COVID19 #Quarantine https://t.co/4LqEwYsEYS,"['COVID19', 'Quarantine']"
287,2020-03-30 21:15:10+00:00,1244734941448957952,A good reminder from @tlkateart during this time. #COVID19 #coronavirus #30MoreDays #Quarantine https://t.co/qqaxYu1zpQ,"['COVID19', 'coronavirus', '30MoreDays', 'Quarantine']"
288,2020-03-30 21:14:04+00:00,1244734665459560448,"“Packed like sardines in a tin.” -MCA
https://t.co/ypChpmbWxR

@beastieboys #COVID19 #Quarantine https://t.co/FIJILwc0vY","['COVID19', 'Quarantine']"
289,2020-03-30 21:11:49+00:00,1244734096720322561,"Top 5 food utensils:

1.  Spatula
2.  Spork
3.  Fork
4.  Pizza cutter
5.  Spoon straw

#Quarantine #COVID19","['Quarantine', 'COVID19']"
290,2020-03-30 21:11:13+00:00,1244733946233008129,"Stay safe 👍
---------------
#ostanidoma #ostanitedoma #stayhome #stayathome #staysafe #beresponsible #corona #coronavirus #covid19 #virus #disease #quarantine #selfisolation #digitalart #illustration #drawing #croatianartist #selftaughtartist #grdilicious #grdi https://t.co/Mql0nQHZnh","['ostanidoma', 'ostanitedoma', 'stayhome', 'stayathome', 'staysafe', 'beresponsible', 'corona', 'coronavirus', 'covid19', 'virus', 'disease', 'quarantine', 'selfisolation', 'digitalart', 'illustration', 'drawing', 'croatianartist', 'selftaughtartist', 'grdilicious', 'grdi']"
291,2020-03-30 21:10:34+00:00,1244733782915198977,"What do you miss in #quarantine?

1. Steak and burgers (I can’t cook em for shit)
2. Cappuccino 
3. Margaritas 

#coronavirus #COVID19","['quarantine', 'coronavirus', 'COVID19']"
292,2020-03-30 21:06:56+00:00,1244732867919446017,Financial instability is being exposed due to COVID-19. It’s time to be honest about what you’re saving for #cares #coronavirus #covid19 #emergencyfund #failedcolony #homebuyer #personalfinance #quarantine #realestate #saving #socialdistance #studentloans https://t.co/Y9eFWZviHZ https://t.co/P56BKhRn05,"['cares', 'coronavirus', 'covid19', 'emergencyfund', 'failedcolony', 'homebuyer', 'personalfinance', 'quarantine', 'realestate', 'saving', 'socialdistance', 'studentloans']"
293,2020-03-30 21:06:51+00:00,1244732846746611712,"Quarantine boredom activity. Quarantine food. Quarantine life. Baking bread from scratch. It is SO TASTY to say the least. 
.
.
.
.
.
.
.
.
.
.
#quarantine #quarantinelife #quarantinefood #covid #covid19 #bread… https://t.co/eF1DHIT9n3","['quarantine', 'quarantinelife', 'quarantinefood', 'covid', 'covid19', 'bread']"
294,2020-03-30 21:06:27+00:00,1244732748721532929,"If anyone can spare anything, my mom and i have about 20 bucks between us. If not, please share.
My #cashapp is $acialist
#COVID19 #lockdown #MondayMorning #Quarantine #help #DonateorShare","['cashapp', 'COVID19', 'lockdown', 'MondayMorning', 'Quarantine', 'help', 'DonateorShare']"
295,2020-03-30 21:06:18+00:00,1244732707671805956,"Day 1268: I have learned that I actually like cooking! I am loving trying to make meals from what I have in my pantry. We will see how long this lasts...

#COVID19 #FlattenTheCurve #QuarantineLife #Quarantine #Cooking #cookinginquarantine #cookwithwine #lotsofrice #WorkFromHome https://t.co/RfoQ3qjYgd","['COVID19', 'FlattenTheCurve', 'QuarantineLife', 'Quarantine', 'Cooking', 'cookinginquarantine', 'cookwithwine', 'lotsofrice', 'WorkFromHome']"
296,2020-03-30 21:06:02+00:00,1244732642567880708,When on a #Marylandlockdown I blog about life. Because nothing says #covid19 #quarantine like some ridiculous blog posts https://t.co/sdzOji7LKv https://t.co/WbSOWwffL2,"['Marylandlockdown', 'covid19', 'quarantine']"
297,2020-03-30 21:05:35+00:00,1244732527383924736,"COVID-19: Ebonyi quarantines 37 who tried to sneak into state

https://t.co/Qvqw4gfIcj

#COVID19 | #Ebonyi | #Quarantine https://t.co/qrtW4TqYH8","['COVID19', 'Ebonyi', 'Quarantine']"
298,2020-03-30 21:05:28+00:00,1244732498115878912,"Just a heads up! The Aquarium of Boise will be CLOSED from March 18th till April 30th, 2020.  #COVID19 #Quarantine https://t.co/ckU3sQRndl","['COVID19', 'Quarantine']"
299,2020-03-30 21:05:09+00:00,1244732421393784833,"We are in this together. Stay home.  
.
.
.
#responsibility #bethechange #covid_19 #covıd19 #cornavirus #socialdistancing #socialisolation #quarantine #stayhome #weareinthistogether #entitlement #oneplanet #safe… https://t.co/VK21h02LBO","['responsibility', 'bethechange', 'covid_19', 'covıd19', 'cornavirus', 'socialdistancing', 'socialisolation', 'quarantine', 'stayhome', 'weareinthistogether', 'entitlement', 'oneplanet', 'safe']"
300,2020-03-30 21:05:03+00:00,1244732396240539648,"Made some filet today because bored, what y’all making? Also practice on my #castiron #quarantine #covid19 #homecooking #filetofbeef https://t.co/V4jRjpRmVb","['castiron', 'quarantine', 'covid19', 'homecooking', 'filetofbeef']"
301,2020-03-30 21:04:49+00:00,1244732334273892352,"“Paseos de cuarentena” 
🏠 stay strong stay home 🏠

#cuarentena  #illustration  #digitalart  #COVID19  #QuedateEnCasa #Quarantine https://t.co/npBicuU4XL","['cuarentena', 'illustration', 'digitalart', 'COVID19', 'QuedateEnCasa', 'Quarantine']"
302,2020-03-30 21:04:35+00:00,1244732278959308802,COVID-19: What's Going On | Ashton Muhammad https://t.co/HQwerhEbNd via @YouTube #covid19 #coronavirus #quarantine #wearefarrakhan,"['covid19', 'coronavirus', 'quarantine', 'wearefarrakhan']"
303,2020-03-30 21:04:07+00:00,1244732160222920705,Hey @JustinTrudeau why don’t you take a test #COVID19.... bc when it’s negative you would have to explain why you are really in #Quarantine 🤔,"['COVID19', 'Quarantine']"
304,2020-03-30 21:04:01+00:00,1244732133891026946,My current #quarantine vibe... #COVID19 #TheLockdown #StayHome https://t.co/XnIHrDTJl2,"['quarantine', 'COVID19', 'TheLockdown', 'StayHome']"
305,2020-03-30 21:03:54+00:00,1244732105579474950,"Virginia on lockdown through June 10th?!?!?  sure..  yep, totally normal reaction to what’s actually going on. Wonder what their real agenda is? https://t.co/KQiofX6NwA #Quarantine #QuarantineAndChill #COVID19","['Quarantine', 'QuarantineAndChill', 'COVID19']"
306,2020-03-30 21:03:38+00:00,1244732036339900429,"Solidarity after all 😷🍷
#covid19 #coronavirus #quarantine
 #Wine #Wein #vinho #vin #vino #wijn #Wyn #вино #fortheloveofwine #drinkwine #winelover #lovewine #wineaddict #winedrinker #wineaholic #winefun #wineworld… https://t.co/ikWay7iBGA","['covid19', 'coronavirus', 'quarantine', 'Wine', 'Wein', 'vinho', 'vin', 'vino', 'wijn', 'Wyn', 'вино', 'fortheloveofwine', 'drinkwine', 'winelover', 'lovewine', 'wineaddict', 'winedrinker', 'wineaholic', 'winefun', 'wineworld']"
307,2020-03-30 21:02:38+00:00,1244731785017061376,Coming up at 3 pm pt @scottandbr we will talk about our friend @TonyBoselli who is battling and will defeat #Coronavirus #COVID19 plus @Billyraysmith checks in from #Quarantine and @brownerspodcast visits a new spot! https://t.co/IDXHCowQVi,"['Coronavirus', 'COVID19', 'Quarantine']"
308,2020-03-30 21:02:26+00:00,1244731734286950400,To all out there keeping us #SaferAtHome from this #COVID19 #Quarantine THANK YOU #Veterans #HealthCareWorkers #21daylockdown https://t.co/wFvCpALBKt,"['SaferAtHome', 'COVID19', 'Quarantine', 'Veterans', 'HealthCareWorkers', '21daylockdown']"
309,2020-03-30 21:02:09+00:00,1244731665836126209,"In chaotic times, reliable information is invaluable. Here's one of the free-to-read resources our own data scientists are looking at for up-to-date stats on COVID-19, from @financialtimes. #datascience #covid19 #coronavirus #quarantine 
 https://t.co/JsD5nUeGde","['datascience', 'covid19', 'coronavirus', 'quarantine']"
310,2020-03-30 21:01:41+00:00,1244731548399591424,"Stay Safe

#COVID19 #Quarantine #BowieForever #crystaljapan https://t.co/eapQC5ColT","['COVID19', 'Quarantine', 'BowieForever', 'crystaljapan']"
311,2020-03-30 21:01:38+00:00,1244731536580239362,"Be like Shakespeare! Use this precious time wisely. 😉⠀
°⠀
°⠀
°⠀
#Blackplague #lockdown #quarantine #disease #covid19  #Shakespeare #europe #plague #RomeoandJuliet #macbeth⠀
#kinglear https://t.co/XI7PMtP3nb","['Blackplague', 'lockdown', 'quarantine', 'disease', 'covid19', 'Shakespeare', 'europe', 'plague', 'RomeoandJuliet', 'macbeth', 'kinglear']"
312,2020-03-30 21:00:50+00:00,1244731334477611008,In these quiet moments of isolation take the time to know each other more intimately. Go beyond getting into their clothes and get into their souls. #inspiration #knoweachother #love #intimate #quarantine #socialdinstancing #pandemic #covid19 #coronavirus #loveislove https://t.co/9HFuJPxnod,"['inspiration', 'knoweachother', 'love', 'intimate', 'quarantine', 'socialdinstancing', 'pandemic', 'covid19', 'coronavirus', 'loveislove']"
313,2020-03-30 21:00:40+00:00,1244731292643721216,Man I really regret not taking the job at the supermarket now. #COVID19 #Quarantine #unemployed,"['COVID19', 'Quarantine', 'unemployed']"
314,2020-03-30 21:00:16+00:00,1244731190097186820,"It's an unprecedented time.  Let the ones in your life know you're thinking of them. Text, Call, Facetime @Skype etc. We're in it together, we'll come through.  #covid19 #quarantine #mondaymotivation #canada #vancouver https://t.co/LFZpVB27JX","['covid19', 'quarantine', 'mondaymotivation', 'canada', 'vancouver']"
315,2020-03-30 21:00:16+00:00,1244731189338017803,"So proud of my daughters🤩Amina👩🏽‍🦱 &amp; Chynna👩🏾‍🦱 voiseyofficial 

.
.
.
.
.
.
#voisey #voiseyapp #voiseycreatures #lit #trending #trendingnow #covid_19 #covıd19 #covid #afterschool #quarantine #amina #chynna #girls… https://t.co/W4VUvk5Scu","['voisey', 'voiseyapp', 'voiseycreatures', 'lit', 'trending', 'trendingnow', 'covid_19', 'covıd19', 'covid', 'afterschool', 'quarantine', 'amina', 'chynna', 'girls']"
316,2020-03-30 20:59:51+00:00,1244731087202344960,“Celebrities” staying in their homes during #COVID19 #Covid_19 #coronavirus #Quarantine https://t.co/0QFJnwAo6h,"['COVID19', 'Covid_19', 'coronavirus', 'Quarantine']"
317,2020-03-30 20:58:38+00:00,1244730780502245376,"While I don’t wish anyone would have to work, I do wish I was able to go to the fabric store… this is actually  the hardest part of #quarantine 

#COVID19 #crafting #dragqueenthatCANsew #wellmaybenotsewbutCRAFT","['quarantine', 'COVID19', 'crafting', 'dragqueenthatCANsew', 'wellmaybenotsewbutCRAFT']"
318,2020-03-30 20:58:15+00:00,1244730682829496320,"👑 Let's take a break from the headlines and panic for a moment. Are you using this time to be productive? What projects are you working on during this COVID-19 crisis? 👑

#COVID19 #Quarantine #QuarantineLife #KeepPushing #StayPositive #BeProductive #BWAZ #BlackWomenOfAZ https://t.co/nvjEzvHQa4","['COVID19', 'Quarantine', 'QuarantineLife', 'KeepPushing', 'StayPositive', 'BeProductive', 'BWAZ', 'BlackWomenOfAZ']"
319,2020-03-30 20:57:59+00:00,1244730614462341120,Making a Murderer+Wild Wild Country+Don't F**k With Cats= Tiger King  #netflix #tigerking #MakingAMurderer #DontFkWithCats #WildWildCountry #Quarantine #COVID19 #Coronavirustruth #media #binging #documentary #TwentyTwenty,"['netflix', 'tigerking', 'MakingAMurderer', 'DontFkWithCats', 'WildWildCountry', 'Quarantine', 'COVID19', 'Coronavirustruth', 'media', 'binging', 'documentary', 'TwentyTwenty']"
320,2020-03-30 20:57:32+00:00,1244730503011250176,"My daughter and I cried with laughter reading this #AustralianStory of isolation boredom/magnets in nostrils. If you want a dose of the best medicine, it's definitely worth a read. 
#Quarantine #QuarantineLife #COVID19 #magnets #boredathome #IsolationLife 
https://t.co/bPaGq2HibE","['AustralianStory', 'Quarantine', 'QuarantineLife', 'COVID19', 'magnets', 'boredathome', 'IsolationLife']"
321,2020-03-30 20:57:17+00:00,1244730441468391426,Taking social distancing seriously. Off the grid in the mountains in Northern California. Beautiful Redwoods. Ready for the Revolution #Quarantine #SocialDistancing #mountains #music #redwoods #Corona #RevolutionNow #COVID19 #peaceful #scenic #StayAtHome #DemExit #DementiaJoe https://t.co/k5yu8Syrno,"['Quarantine', 'SocialDistancing', 'mountains', 'music', 'redwoods', 'Corona', 'RevolutionNow', 'COVID19', 'peaceful', 'scenic', 'StayAtHome', 'DemExit', 'DementiaJoe']"
322,2020-03-30 20:57:12+00:00,1244730417103675393,Is it just me or has anyone else’s dreams been very intense since this whole quarantine thing started??? #COVID19 #Quarantine,"['COVID19', 'Quarantine']"
323,2020-03-30 20:55:51+00:00,1244730080938602497,"Eat, sleep, chores repeat!! #COVID19 #Quarantine #sucks 😭","['COVID19', 'Quarantine', 'sucks']"
324,2020-03-30 20:55:49+00:00,1244730072013168641,I won a Tecmo Super Bowl today. What have you done with your life lately? #Quarantine #COVID19,"['Quarantine', 'COVID19']"
325,2020-03-30 20:55:26+00:00,1244729976206823425,"❤️💚❤️”LOVE WILL WIN” ❤️💚❤️
🙅🏻‍♀️😷🙅🏻‍♀️ “You have to put the media on #Quarantine” 🙅🏻‍♀️😷🙅🏻‍♀️

~Ralph Smart 
#COVID19 🦠 

https://t.co/8UuLb9nzbm","['Quarantine', 'COVID19']"
326,2020-03-30 20:55:26+00:00,1244729972935327745,@CNN  why do you keep calling them “ draconian measures”? They are “ necessary “ measures.  You are actually making quarantine look like a bad thing! Had it been done 2 weeks ago we would be nearly done with this mess!!! #quarantine #pandemic  #CoronaUpdate #COVID19 #N95,"['quarantine', 'pandemic', 'CoronaUpdate', 'COVID19', 'N95']"
327,2020-03-30 20:55:15+00:00,1244729929377275905,"Check out my Covid-19 quarantine party playlist on Spotify, with all the Covid bops 

https://t.co/DNtRLu2BVo

#COVID19 #quarantineparty #Quarantine #quarantineplaylist #quarantineplaylist #coronavirus #Covid_19 #SPOTIFYPLAYLIST #QuarantineSpotifyPlaylist","['COVID19', 'quarantineparty', 'Quarantine', 'quarantineplaylist', 'quarantineplaylist', 'coronavirus', 'Covid_19', 'SPOTIFYPLAYLIST', 'QuarantineSpotifyPlaylist']"
328,2020-03-30 20:55:08+00:00,1244729898050236417,"Today’s #Quarantine lewk is called post apocalyptic disheveled with a dash of glam. It’s messy, but like...on purpose.
#SelfQuarantine #COVID19 #Coronavirus #HotMess #WhatsMakeup https://t.co/2s5DPI175a","['Quarantine', 'SelfQuarantine', 'COVID19', 'Coronavirus', 'HotMess', 'WhatsMakeup']"
329,2020-03-30 20:52:49+00:00,1244729317604630530,"Salute TATA for donating 1500CR

#Corona #GoCorona #Duty #Covid19 #Human #TATA #Responsibility #Contribution #Choices #Quarantine #World #HomeQuarantine #Respect #Humanity #WHO #Donation #Care #Charity #LockDown #Kindness #Opportunity #Give #Compassion #Covid #Society #Selfless https://t.co/IajAoxifUX","['Corona', 'GoCorona', 'Duty', 'Covid19', 'Human', 'TATA', 'Responsibility', 'Contribution', 'Choices', 'Quarantine', 'World', 'HomeQuarantine', 'Respect', 'Humanity', 'WHO', 'Donation', 'Care', 'Charity', 'LockDown', 'Kindness', 'Opportunity', 'Give', 'Compassion', 'Covid', 'Society', 'Selfless']"
330,2020-03-30 20:52:36+00:00,1244729259601657858,"@realDonaldTrump Are you going to address Rhode Island's unconstitutional practice of stopping all New Yorkers and also sending armed soldiers door to door? 

#coronavirus #trump #covid19 #covid_19 #rhodeisland #newyork #law #unconstitutional #quarantine #stayhome #coronavirustruth #bbb20","['coronavirus', 'trump', 'covid19', 'covid_19', 'rhodeisland', 'newyork', 'law', 'unconstitutional', 'quarantine', 'stayhome', 'coronavirustruth', 'bbb20']"
331,2020-03-30 20:51:22+00:00,1244728951949471744,"That face when you see June Tenth trending. 

#StayTheFHome #StayAtHome #StayAtHome #Quarantine #lockdown #LockdownUSA #coronavirus #CoronavirusUSA #COVID #COVID19 #CaroleKilledHerHusband #washhands #CDC #WHO https://t.co/IJKWuhwB3G","['StayTheFHome', 'StayAtHome', 'StayAtHome', 'Quarantine', 'lockdown', 'LockdownUSA', 'coronavirus', 'CoronavirusUSA', 'COVID', 'COVID19', 'CaroleKilledHerHusband', 'washhands', 'CDC', 'WHO']"
332,2020-03-30 20:51:15+00:00,1244728921859534848,"Getting ready for my first live teaching video... Like and subscribe, students! ;) Haha!

#personalizeDISD #personalizedlearning #Quarantine #TheLockdown #COVID19 #teach #onlinelearning #coronavirus #MondayMorning #lockdown #StayAtHome #StayHomeSaveLives https://t.co/8Gj7O9Nlcl","['personalizeDISD', 'personalizedlearning', 'Quarantine', 'TheLockdown', 'COVID19', 'teach', 'onlinelearning', 'coronavirus', 'MondayMorning', 'lockdown', 'StayAtHome', 'StayHomeSaveLives']"
333,2020-03-30 20:50:36+00:00,1244728758214459397,"Covid-19 cases are increasing... Stay safe people 👤
#Quarantine
#COVID19 
#StayAtHome 
#StaySafe
#StayAtHomeAndStaySafe","['Quarantine', 'COVID19', 'StayAtHome', 'StaySafe', 'StayAtHomeAndStaySafe']"
334,2020-03-30 20:50:19+00:00,1244728687372664833,"#COVID19 has shut down movie theaters across the US - if your local theater offers #giftcards, consider buying one in anticipation of your first movie out of #quarantine. Maybe someday you'll be able to watch one at the #TheAud: https://t.co/bjK0XFk3EZ

Photo by Zach Menard. https://t.co/O7FFhl2l7A","['COVID19', 'giftcards', 'quarantine', 'TheAud']"
335,2020-03-30 20:48:45+00:00,1244728293649272832,@alitarraf @BrandonMeyersMD @scottrberry @GillSharlene @THsuMD @alshamsi2000 @CathyEngMD @agrothey Interesting! I wonder if the 14 day #quarantine should be extended for this with #COVID19 mild/mod symptoms given they are still contagious up till ~day21?,"['quarantine', 'COVID19']"
336,2020-03-30 20:48:11+00:00,1244728151567196160,"Can you tell I'm bored

#ImInLockdown #GetMeOutOfHere
#Quarantine #COVID19","['ImInLockdown', 'GetMeOutOfHere', 'Quarantine', 'COVID19']"
337,2020-03-30 20:48:08+00:00,1244728138300633090,"By the end of the lockdown, I would've released an album😂

#Quarantine #TheLockdown #COVID19 https://t.co/AXzDcCC75h","['Quarantine', 'TheLockdown', 'COVID19']"
338,2020-03-30 20:47:56+00:00,1244728087864098819,Another great #free #onlinelearning opportunity from @PearDeck for teachers in #quarantine for #covid19.  Great time to #levelup and learn some #engaging new tools to use now and when life returns to normal! https://t.co/1WMeuHgu1g,"['free', 'onlinelearning', 'quarantine', 'covid19', 'levelup', 'engaging']"
339,2020-03-30 20:47:56+00:00,1244728086102499330,@DavidBegnaud @cnn @cbs #COVID19 #Autism #coronavirus #stayathome #Quarantine big #corporations should be ashamed! We can’t visit your #business because we’re #broke #withoutincome and trying to #StayAtHomeAndStaySafe ! Why #advertise ?! Use #Influence to encourage safety/peace! https://t.co/KrWYWNV3cf,"['COVID19', 'Autism', 'coronavirus', 'stayathome', 'Quarantine', 'corporations', 'business', 'broke', 'withoutincome', 'StayAtHomeAndStaySafe', 'advertise', 'Influence']"
340,2020-03-30 20:47:53+00:00,1244728073624457216,"Great way to pass the time while you're quarantined. You can buy this and other pinball machines on our museum store 👉 https://t.co/11vE7XmMPG 
#create #dctogether #dcmuseum #dc #dupontcircle #covid19 #togetherapart #togetherwecan #stayathome #spreadlove ##Quarantine https://t.co/UyratuSm1v","['create', 'dctogether', 'dcmuseum', 'dc', 'dupontcircle', 'covid19', 'togetherapart', 'togetherwecan', 'stayathome', 'spreadlove', 'Quarantine']"
341,2020-03-30 20:47:07+00:00,1244727879583313923,Self isolation with style - working from home attire! #Style #coronavirus #DapperScene #COVID19  #DapperGent #SelfIsolation  #WellDressedMale #socialdistancing #SharpDressedMan #Quarantine #MensClothing #OfficeWear… https://t.co/uhEtqMBE5g,"['Style', 'coronavirus', 'DapperScene', 'COVID19', 'DapperGent', 'SelfIsolation', 'WellDressedMale', 'socialdistancing', 'SharpDressedMan', 'Quarantine', 'MensClothing', 'OfficeWear']"
342,2020-03-30 20:46:54+00:00,1244727826395172864,"In this world you don’t bite the bat, the bat bites you! 🦇 🦠

 #coronavirus #covid19 #meme #memes #comedy #podcast #stayhome #quarantine #funny @ Wuhan, China https://t.co/1xevGcCaVw","['coronavirus', 'covid19', 'meme', 'memes', 'comedy', 'podcast', 'stayhome', 'quarantine', 'funny']"
343,2020-03-30 20:46:52+00:00,1244727817641787395,I've been trying to avoid talking about it but the #COVID19 #Quarantine is constantly on my mind. People are dying. My PTSD is strangling me. I worry for my loved ones. #writingcommunity and #ArtistOnTwitter how are you dealing with this?! And creating on top of it??,"['COVID19', 'Quarantine', 'writingcommunity', 'ArtistOnTwitter']"
344,2020-03-30 20:46:45+00:00,1244727790735417344,Relax #Quarantine days at home #Coronavirus #COVID19 #COVIDー19 #كورونا https://t.co/MwMmIuwvma,"['Quarantine', 'Coronavirus', 'COVID19', 'COVIDー19', 'كورونا']"
345,2020-03-30 20:46:40+00:00,1244727769671634945,"Don't touch your face.

#Cuarentena #CuerentenaCoronaviris #Logo #Logotipo #DontTouchYourFace #DontTouch #Quarantine #Quarentinelife #Covid #COVID19 #illustrationartists https://t.co/LpEZKNi7nL","['Cuarentena', 'CuerentenaCoronaviris', 'Logo', 'Logotipo', 'DontTouchYourFace', 'DontTouch', 'Quarantine', 'Quarentinelife', 'Covid', 'COVID19', 'illustrationartists']"
346,2020-03-30 20:46:11+00:00,1244727645243240448,"10 useful #habits which can save you from #coronavirus https://t.co/QuEIDLtr4u

#coronavirusUpdate #COVID19 #coronavirustips #healthyhabits #beatcoronavirus #selfisolation #pandemic #staysafe #quarantine","['habits', 'coronavirus', 'coronavirusUpdate', 'COVID19', 'coronavirustips', 'healthyhabits', 'beatcoronavirus', 'selfisolation', 'pandemic', 'staysafe', 'quarantine']"
347,2020-03-30 20:46:06+00:00,1244727625198604293,"The greatest glory in living lies not in never falling, but in rising every time we fall - Nelson Mandela #21daylockdown #Coronavirustruth #CoronavirusOutbreak #CoronaUpdate #COVID2019india #COVID19 #StayHomeStaySafe #StayHomeIndia #Quarantine Good Night... 🌈🌈🌈💕💕💕🌈🌈🌈","['21daylockdown', 'Coronavirustruth', 'CoronavirusOutbreak', 'CoronaUpdate', 'COVID2019india', 'COVID19', 'StayHomeStaySafe', 'StayHomeIndia', 'Quarantine']"
348,2020-03-30 20:45:41+00:00,1244727522497040384,"The #Quarantine might be tough on some teens. I have things they can do if they get bored:

https://t.co/WXFlGAn0Vk

#QuarantineLife #COVID19 #SocialDistancing #teenagers #QuarantineAndChill https://t.co/PGXiaLE2JS","['Quarantine', 'QuarantineLife', 'COVID19', 'SocialDistancing', 'teenagers', 'QuarantineAndChill']"
349,2020-03-30 20:45:15+00:00,1244727411872116736,"( 4 #quarantine facilities set up in capital )
 #IndiaFightsCorona #COVID19 The Arunachal Times - https://t.co/WCEmuBTxPu https://t.co/4g7XNjePBM","['quarantine', 'IndiaFightsCorona', 'COVID19']"
350,2020-03-30 20:45:13+00:00,1244727401692577792,"#Quarantine got me multi tasking and keeping busy at home...got that 4 screen use flex 🤣 hope ya’ll are staying safe physically &amp; mentally

#BusinessAsUsual #COVID19 #ContentCreator https://t.co/7LO42ESs37","['Quarantine', 'BusinessAsUsual', 'COVID19', 'ContentCreator']"
351,2020-03-30 20:45:04+00:00,1244727363797159938,"*sang in cardi-b’s voice* 

I’m so bored

But look new article
https://t.co/P2G1HuQl9e

#isolation #pandemic #datingapp #workingfromhome #COVID19 #Quarantine #art #blogging #dating https://t.co/pfxZdGywoj","['isolation', 'pandemic', 'datingapp', 'workingfromhome', 'COVID19', 'Quarantine', 'art', 'blogging', 'dating']"
352,2020-03-30 20:44:27+00:00,1244727211338264576,Living Alone | Before &amp; During Quarantine #covid19 #quarantine https://t.co/r5OgnSkQfo https://t.co/Gu5vxSjNpe,"['covid19', 'quarantine']"
353,2020-03-30 20:44:22+00:00,1244727189347721229,"With all of us under quartentine. What recommended shows should be binged?

#netflix #binged #tv #quarantine #TheLockdown #COVID19 #recommendation #binge","['netflix', 'binged', 'tv', 'quarantine', 'TheLockdown', 'COVID19', 'recommendation', 'binge']"
354,2020-03-30 20:42:24+00:00,1244726696198225921,"#QuarantineLife #quarantine #CoronavirusOutbreak #coronavirus #covid_19 #covıd19 #covid 
#DoItAgain @ The United States of America https://t.co/kWDou6XS9G","['QuarantineLife', 'quarantine', 'CoronavirusOutbreak', 'coronavirus', 'covid_19', 'covıd19', 'covid', 'DoItAgain']"
355,2020-03-30 20:42:12+00:00,1244726642200711172,What I have been doing during #quarantine #covid19 and also I talk about getting robbed in Irvine. Check out my #YouTube video. https://t.co/NPmf6xSFhu https://t.co/RYwSmCuVhh,"['quarantine', 'covid19', 'YouTube']"
356,2020-03-30 20:41:53+00:00,1244726564757045249,"WATCH ▶: ""Even though I've experienced symptoms, I still haven't been able to get a test because there are not enough kits."" @AbrahamAiyash of @MIpplsCampaign tells us what life is like in #quarantine during #COVID19 and what many folks still need. #PeopleAreOurEconomy https://t.co/yV8EDoF9xi","['quarantine', 'COVID19', 'PeopleAreOurEconomy']"
357,2020-03-30 20:40:12+00:00,1244726138665963520,Guess we shouldn’t have closed all those drive-in theaters. 🤔 #Quarantine #COVID19,"['Quarantine', 'COVID19']"
358,2020-03-30 20:40:02+00:00,1244726100552548353,"How Automakers Are Pitching In to Fight Coronavirus - Motor Trend https://t.co/Hy45fTGEYi

#CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19 #medtwitter #CoronaVirusChallenge #Corona #pandemic #batflu #Wuhan #Quarantine https://t.co/MLTDHkATVQ","['CoronaVirus', 'CoronaVirusOutbreak', 'COVID2019', 'covid19', 'medtwitter', 'CoronaVirusChallenge', 'Corona', 'pandemic', 'batflu', 'Wuhan', 'Quarantine']"
359,2020-03-30 20:39:45+00:00,1244726026292334592,"Do you currently use a delivery service? Comment your experience and why you chose that platform.

#delivery #COVID19 #business #takeout #StayHome #Quarantine","['delivery', 'COVID19', 'business', 'takeout', 'StayHome', 'Quarantine']"
360,2020-03-30 20:39:22+00:00,1244725932285243392,"Can Netflix disable the “Are you still there” feature until further notice? Yes, I’m still here. I can’t leave. #Quarantine #COVID19 #SocialDistancing","['Quarantine', 'COVID19', 'SocialDistancing']"
361,2020-03-30 20:39:18+00:00,1244725913838858245,What are we doing to do in 3-6 months when TV and Streaming don’t have new content cuz they haven’t been filming this whole time? #Quarantine #QuarantineAndChill #COVID19 #Survivor #TheBachelorette,"['Quarantine', 'QuarantineAndChill', 'COVID19', 'Survivor', 'TheBachelorette']"
