,date,id,content,hashtags
19,2020-06-29 21:50:21+00:00,1277721090450694144,"Why the Novid app can be effective at 10% adoption to help with Coronavirus notifications. 

Listen to the entire AwesomeChat: @NOVIDApp interview with @PoShenLoh, 
At https://t.co/XQCc9W4uBP 

#covid19 #podcast #quarantine #coronavirus #pittsburgh https://t.co/IZ9NwDIWdn","['covid19', 'podcast', 'quarantine', 'coronavirus', 'pittsburgh']"
20,2020-06-29 21:50:10+00:00,1277721043357126657,"I think Lina Hidalgo would let me into the grocery store with this on. Costco still doing samples? 😷 
.
.
.
.
.
.
.
.
.
.
.
#maskonmaskoff #masks #servicedog #socialdistance #socialdistancing #COVID19 #CV #quarantine… https://t.co/feGRMGUcvn","['maskonmaskoff', 'masks', 'servicedog', 'socialdistance', 'socialdistancing', 'COVID19', 'CV', 'quarantine']"
21,2020-06-29 21:35:53+00:00,1277717448653975552,"Time to start this #quarantine project. #Zoom #workflow #team #optimism #covid19 #2020 #comedy #funny #pnandfriends #pnisawesome for the full episode of ""PN &amp; FRIENDS:THE QUARANTINE YEARS PT 1"" &amp; more go to… https://t.co/uMqy6nKBGX","['quarantine', 'Zoom', 'workflow', 'team', 'optimism', 'covid19', 'comedy', 'funny', 'pnandfriends', 'pnisawesome']"
22,2020-06-29 21:28:42+00:00,1277715641823145985,"When COVID-19 forced families to confinement, La Luz Center responded by providing the basic needs for the most vulnerable in Sonoma Valley. Watch this short documentary produced by Watza Lab: https://t.co/75KUbdIMTF

#laluzcenter #COVID19 #pandemic #quarantine #nonprofits","['laluzcenter', 'COVID19', 'pandemic', 'quarantine', 'nonprofits']"
23,2020-06-29 21:19:04+00:00,1277713215703613440,Here we take a look at the current condition of circuses around the world. Many are finding #hope amidst shelter in place orders. #circustalk #covid19 #quarantine https://t.co/254Xcj7QV3 https://t.co/QdoluHYoVx,"['hope', 'circustalk', 'covid19', 'quarantine']"
24,2020-06-29 21:16:17+00:00,1277712516500484096,Are you struggling with your significant other in quarantine? Read more: https://t.co/dIDUd9BMTZ #Covid19 #livingwithyourparents #livingwithyourboyfriend #cohabitating #redefiningrelationships #quarantine #pandemic #couples #datingadvice #datingtips #coronavirus #NYC,"['Covid19', 'livingwithyourparents', 'livingwithyourboyfriend', 'cohabitating', 'redefiningrelationships', 'quarantine', 'pandemic', 'couples', 'datingadvice', 'datingtips', 'coronavirus', 'NYC']"
25,2020-06-29 21:15:06+00:00,1277712219329957890,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety#onlineshopping #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/Gh7pDkCb0K","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'socialdistancing', 'Quarantine', 'covid19']"
26,2020-06-29 21:14:34+00:00,1277712085401497600,"COVID-19 is actually Frank Sinatra in disguise! @kenjeong 
Song: ""That's Life"" by Frank Sinatra
#CoronavirusOutbreak #coronavirus #COVID19 #FlattenTheCurve #WearAMask #SocialDistancing #Quarantine https://t.co/2jUP2mgExD","['CoronavirusOutbreak', 'coronavirus', 'COVID19', 'FlattenTheCurve', 'WearAMask', 'SocialDistancing', 'Quarantine']"
27,2020-06-29 21:00:05+00:00,1277708438634668032,"In effort to fight COVID-19, MIT robot gets to work disinfecting The Greater Boston Food Bank – TechCrunch https://t.co/XT0OKrXDns

#pandemictech @news_pandemic #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19  #virus #Corona #pandemic #Quarantine #socialdistancing #batflu https://t.co/IklLkvwKsi","['pandemictech', 'CoronaVirus', 'CoronaVirusOutbreak', 'COVID2019', 'covid19', 'virus', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu']"
28,2020-06-29 21:00:01+00:00,1277708422226407424,"Facing A Misdemeanor For No Facemask?
#facemask #CHAZ #seattleprotest #Quarantine #StaySafe #SocialDistancing #CapitalHillAutonomousZone #Seattlechaz #CHOPseattle #CapitolHilloccupiedprotest  #chop #COVID19 #Covid_19 #COVIDー19 #pandemic
https://t.co/YgKqoKW4c4","['facemask', 'CHAZ', 'seattleprotest', 'Quarantine', 'StaySafe', 'SocialDistancing', 'CapitalHillAutonomousZone', 'Seattlechaz', 'CHOPseattle', 'CapitolHilloccupiedprotest', 'chop', 'COVID19', 'Covid_19', 'COVIDー19', 'pandemic']"
29,2020-06-29 20:51:39+00:00,1277706319965745153,"Covid-19 Job Security #relief https://t.co/6FD3z2Inao

#COVID19 #CovidRelief #Quarantine","['relief', 'COVID19', 'CovidRelief', 'Quarantine']"
30,2020-06-29 20:47:06+00:00,1277705174967037954,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #Quarantine #healthandsafety #onlineshopping #socialdistancing
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/jw6wmOOwFG https://t.co/1ryzQaKDB4","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'Quarantine', 'healthandsafety', 'onlineshopping', 'socialdistancing', 'covid19']"
31,2020-06-29 20:35:59+00:00,1277702375541813249,"We all could use a laugh so here u go enjoy. Its called ""When you've gone crazy bc of #Quarantine,  #COVID19 &amp; #EverydayStuff

#EnjoyLaughing😂😂 https://t.co/zfUuC01XSh","['Quarantine', 'COVID19', 'EverydayStuff', 'EnjoyLaughing']"
32,2020-06-29 20:32:06+00:00,1277701398633820161,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #onlineshopping #healthandsafety #socialdistancing #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/jw6wmOOwFG https://t.co/Bl5R6BXwZi","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'onlineshopping', 'healthandsafety', 'socialdistancing', 'Quarantine', 'covid19']"
33,2020-06-29 20:28:39+00:00,1277700529401946112,"Tonight!
Full playlist!
9:00 pm est
At
https://t.co/1o8tRBBduP 

#facebooklive 
#outofwork
#COVID19 
#musiclife
#workingmusician 
#guitarist
#milkcratelights
#quarantine
#livemusic 
#livestreaming
#streaming… https://t.co/U6t5mrk3AX","['facebooklive', 'outofwork', 'COVID19', 'musiclife', 'workingmusician', 'guitarist', 'milkcratelights', 'quarantine', 'livemusic', 'livestreaming', 'streaming']"
34,2020-06-29 20:26:40+00:00,1277700031609438220,When mfs trynna come over yo house with the RONA #covid19 #quarantine 🤣 🤣🤣🤣 https://t.co/AiMw8MfpZx,"['covid19', 'quarantine']"
35,2020-06-29 20:17:48+00:00,1277697799342051328,Subscribe @ https://t.co/J4O6N5585z |#Trending #USA #StayHomeStaySafe #coronavirus #JOY #life #COVID19 #depression #Corona #SocialDistancing #Quarantine https://t.co/fJ3dGg49zM,"['Trending', 'USA', 'StayHomeStaySafe', 'coronavirus', 'JOY', 'life', 'COVID19', 'depression', 'Corona', 'SocialDistancing', 'Quarantine']"
36,2020-06-29 20:15:50+00:00,1277697302837243904,"Times are tough but that doesn't mean you aren't allowed to have fun. Have you listened to your favourite song recently? 🎵

#COVID19 #ShelterInPlace #Quarantine","['COVID19', 'ShelterInPlace', 'Quarantine']"
37,2020-06-29 20:12:59+00:00,1277696587335118849,"The World from my 2-Metre Bubble - Image 76: Is that their hairline - or are they worried..? #masksontrains #covid19 #socialdistancing #selfisolation #quarantine #iphonography #theworldfrommy2metrebubble @ Exeter, Devon https://t.co/ofBwMG4nzb","['masksontrains', 'covid19', 'socialdistancing', 'selfisolation', 'quarantine', 'iphonography', 'theworldfrommy2metrebubble']"
38,2020-06-29 20:12:20+00:00,1277696423102787585,"#RT @CandyMedusa: #cards via link in bio :)
#isolation #socialdistancing #covid19 #comic #lockdown #quarantine #memes #meme #memethisquarantine #birdmemes #lockdown2020 #1percent #onepercent #sixpercent #99percent #maths #math #mathsjokes #mathjokes #mat… https://t.co/WbRjzbxOpD","['RT', 'cards', 'isolation', 'socialdistancing', 'covid19', 'comic', 'lockdown', 'quarantine', 'memes', 'meme', 'memethisquarantine', 'birdmemes', 'lockdown2020', '1percent', 'onepercent', 'sixpercent', '99percent', 'maths', 'math', 'mathsjokes', 'mathjokes', 'mat']"
39,2020-06-29 20:11:19+00:00,1277696168785375232,Subscribe @ https://t.co/J4O6N5585z |#JOY #life #depression #COVID19 #Trending #SocialDistancing #Quarantine #Covid_19 #lockdown #StayHomeStaySafe #CoronaWillEndSoon https://t.co/jakvqarUdA,"['JOY', 'life', 'depression', 'COVID19', 'Trending', 'SocialDistancing', 'Quarantine', 'Covid_19', 'lockdown', 'StayHomeStaySafe', 'CoronaWillEndSoon']"
40,2020-06-29 20:11:00+00:00,1277696086933508096,"What does summer remind you of?
(comment a number)

1. Hot weather 🥵

2. The beach 🏖️

3. Catching up with friends👨‍👦 

4. Other (please elaborate) 

#summer #Summer2020 #COVID19 #coronavirus #Beach #Friends #hotweather #fun #2020worstyear #quarantine","['summer', 'Summer2020', 'COVID19', 'coronavirus', 'Beach', 'Friends', 'hotweather', 'fun', '2020worstyear', 'quarantine']"
41,2020-06-29 20:09:15+00:00,1277695649702490113,"""#Coronavirus hospitalizations in #California began accelerating around June 15 at a rate not seen since early April.""  

#covid19 #MemorialDay #protests #quarantine #LAcounty #losangeles 
https://t.co/IeOIS6hhUc","['Coronavirus', 'California', 'covid19', 'MemorialDay', 'protests', 'quarantine', 'LAcounty', 'losangeles']"
42,2020-06-29 20:01:30+00:00,1277693698835390467,Are you tearing your hair out being 24/7 with your partner? Help is at hand in the latest Magnificent Midlife Podcast - an extremely helpful and empowering interview with @Nicola_J_Foster relationship and intimacy therapist and coach. #quarantine #Covid19 https://t.co/XUVpGtxT4u,"['quarantine', 'Covid19']"
43,2020-06-29 19:42:06+00:00,1277688815449190400,"🌸✋🌼😷💮👐🌸😷🌼✋💮
#facemasks #facemasks4all
#gifts #shoppingonline #healthandsafety #socialdistancing #onlineshopping #Quarantine
CDC recommends the use of cloth face coverings to supplement social distancing in fight against spread of  #covid19
https://t.co/U3PLC00eep https://t.co/XZlXTQ7cb2","['facemasks', 'facemasks4all', 'gifts', 'shoppingonline', 'healthandsafety', 'socialdistancing', 'onlineshopping', 'Quarantine', 'covid19']"
44,2020-06-29 19:39:59+00:00,1277688280654340097,"More than 200 people are advised to #quarantine after possible #COVID19 exposure at #gym in #WestVirginia

https://t.co/PkzawPcSdP","['quarantine', 'COVID19', 'gym', 'WestVirginia']"
45,2020-06-29 19:38:38+00:00,1277687943168028673,Subscribe @ https://t.co/J4O6N5585z |#COVID19 #Viral #life #Quarantine #CoronaWillEndSoon #Trending #job #JOY #SocialDistancing #Corona #StayHomeStaySafe https://t.co/mkwshzB0b2,"['COVID19', 'Viral', 'life', 'Quarantine', 'CoronaWillEndSoon', 'Trending', 'job', 'JOY', 'SocialDistancing', 'Corona', 'StayHomeStaySafe']"
46,2020-06-29 19:36:08+00:00,1277687315540766721,Top 10 Things You Can Do to Stay Healthy During #Quarantine According to a Doctor #covid19 #covid19tips #quarantinetips #coronavirus #coronavirustips #mentalhealth #mentalhealthtips #healthyliving #healthylivingtips #AD https://t.co/abB35NbTLI,"['Quarantine', 'covid19', 'covid19tips', 'quarantinetips', 'coronavirus', 'coronavirustips', 'mentalhealth', 'mentalhealthtips', 'healthyliving', 'healthylivingtips', 'AD']"
47,2020-06-29 19:36:04+00:00,1277687295777230848,Keep Your Energy &amp; Mental Health in Check During #Quarantine #covid19 #covid19tips #covid19healthtips #coronavirus #coronavirustips #healthyliving #healthylivingtips #AD https://t.co/hi35a7wxpc,"['Quarantine', 'covid19', 'covid19tips', 'covid19healthtips', 'coronavirus', 'coronavirustips', 'healthyliving', 'healthylivingtips', 'AD']"
48,2020-06-29 19:24:16+00:00,1277684326138699776,We Are Allowed to Be Irritated #relationshipadvice during #Covid19 #covid19tips #relationships #relationshiptips #counseling #marriage #marriagetips #partner #stuckathome #quarantine #quarantinetips #healthyliving #mentalhealth #healthylivingtips #AD https://t.co/u4mj79z1tP,"['relationshipadvice', 'Covid19', 'covid19tips', 'relationships', 'relationshiptips', 'counseling', 'marriage', 'marriagetips', 'partner', 'stuckathome', 'quarantine', 'quarantinetips', 'healthyliving', 'mentalhealth', 'healthylivingtips', 'AD']"
49,2020-06-29 19:24:02+00:00,1277684267959500800,How to Keep Your Energy &amp; Mental Health in Check During #Quarantine #covid19 #covid19tips #covid19healthtips #coronavirus #coronavirustips #healthyliving #healthylivingtips #AD https://t.co/hi35a7wxpc,"['Quarantine', 'covid19', 'covid19tips', 'covid19healthtips', 'coronavirus', 'coronavirustips', 'healthyliving', 'healthylivingtips', 'AD']"
50,2020-06-29 19:16:43+00:00,1277682428438511620,"$TOMDF Coronavirus Testing, Ventilators, Deals, Mergers, Acquisitions Just Sitting There at 5 Cents. #TodosMedical #Coronavirus #Covid #Covid19 #Diagnostics #Testing #Global #Business #SmallBusiness #Reopen #ContactTracing #Tracing #Quarantine #Outbreak #SecondWave #Influenza","['TodosMedical', 'Coronavirus', 'Covid', 'Covid19', 'Diagnostics', 'Testing', 'Global', 'Business', 'SmallBusiness', 'Reopen', 'ContactTracing', 'Tracing', 'Quarantine', 'Outbreak', 'SecondWave', 'Influenza']"
51,2020-06-29 19:14:17+00:00,1277681813255860225,"No she doesn’t have a lazy eye, those mink lashes are just heavy af! #mondaythoughts #Quarantine #COVID19","['mondaythoughts', 'Quarantine', 'COVID19']"
52,2020-06-29 19:13:41+00:00,1277681663082934273,"#cards via link in bio :)
#isolation #socialdistancing #covid19 #comic #lockdown #quarantine #memes #meme #memethisquarantine #birdmemes #lockdown2020 #1percent #onepercent #sixpercent #99percent #maths #math #mathsjokes #mathjokes #mathjoke #mathsmemes #mathmemes #economy https://t.co/TKwHOe3P6d","['cards', 'isolation', 'socialdistancing', 'covid19', 'comic', 'lockdown', 'quarantine', 'memes', 'meme', 'memethisquarantine', 'birdmemes', 'lockdown2020', '1percent', 'onepercent', 'sixpercent', '99percent', 'maths', 'math', 'mathsjokes', 'mathjokes', 'mathjoke', 'mathsmemes', 'mathmemes', 'economy']"
53,2020-06-29 19:11:57+00:00,1277681227336757248,"What is #contacttracing? When someone tests positive for #COVID19, the local #healthdepartment works with the patient to contact every single person who may have been exposed to the disease. Experts recommend a 14 day #quarantine for any individual within 6ft of a #confirmedcase https://t.co/EsJ2PmUAkV","['contacttracing', 'COVID19', 'healthdepartment', 'quarantine', 'confirmedcase']"
54,2020-06-29 19:11:18+00:00,1277681065344356352,My new EP #TheNewNormal is streaming Everywhere. A Black Mirror inspired narration of the 🌍 Experiences during the #COVID19 #CoronaVirus  #pandemic #quarantine #hiphop #rap #music #2020Vision #ApplyPressure… https://t.co/oikTN1gBSX,"['TheNewNormal', 'COVID19', 'CoronaVirus', 'pandemic', 'quarantine', 'hiphop', 'rap', 'music', '2020Vision', 'ApplyPressure']"
55,2020-06-29 19:10:02+00:00,1277680744618512385,"Movie theaters will look vastly different if they survive COVID-19 https://t.co/p8qGurYiIZ

#pandemictech @news_pandemic #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19  #virus #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter https://t.co/VXkGJc3iTR","['pandemictech', 'CoronaVirus', 'CoronaVirusOutbreak', 'COVID2019', 'covid19', 'virus', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu', 'Wuhan', 'medtwitter']"
56,2020-06-29 19:08:06+00:00,1277680259173941248,"BBC News - Coronavirus: Worst is still to come on pandemic, WHO chief warns https://t.co/gf5B42TZzL 
#coronavirus #pandemic #COVID19 #precautions #safety #StaySafe #quarantine","['coronavirus', 'pandemic', 'COVID19', 'precautions', 'safety', 'StaySafe', 'quarantine']"
57,2020-06-29 19:05:33+00:00,1277679617340354562,Top 5 Nutrition Tips when Having to Stay Home #nutrition #healthyliving #healthylivingtips #covid19 #quarantine #quarantinetips #covid19tips #coronavirustips #coronavirus #310shakemoms #AD https://t.co/vTKLjygGKP,"['nutrition', 'healthyliving', 'healthylivingtips', 'covid19', 'quarantine', 'quarantinetips', 'covid19tips', 'coronavirustips', 'coronavirus', '310shakemoms', 'AD']"
58,2020-06-29 19:04:42+00:00,1277679404404146179,"India's first covid vaccine by Bharat Biotech gets DCGI nod for human clinical trials

#vaccine #corona #coronavirus #health #vaccines #covid19 #pandemic #vaccination #virus #medicine #kerala #doctor #bharatbiotech #covid_19 #icmr #dgci #quarantine #lockdown #health #thereportinn https://t.co/GZy9igQIXb","['vaccine', 'corona', 'coronavirus', 'health', 'vaccines', 'covid19', 'pandemic', 'vaccination', 'virus', 'medicine', 'kerala', 'doctor', 'bharatbiotech', 'covid_19', 'icmr', 'dgci', 'quarantine', 'lockdown', 'health', 'thereportinn']"
59,2020-06-29 18:48:48+00:00,1277675403214229506,"Dat COVID-19 life... 🐶🤯

#English #French #Bulldog #Frances #Ingles #Doggo #Perros #Frenchie #Covid #Covid19 #CovidLife #Cuarentena #Quarantine #2020 @ Panama City, Panama https://t.co/vFcC5uiEiL","['English', 'French', 'Bulldog', 'Frances', 'Ingles', 'Doggo', 'Perros', 'Frenchie', 'Covid', 'Covid19', 'CovidLife', 'Cuarentena', 'Quarantine']"
60,2020-06-29 18:36:24+00:00,1277672282039746560,#COVID19 is going to be gone by #quarantine very soon #netflix #actingaudition #specialbooksbyspecialkids #ellendegeneres #WearMask https://t.co/ROC6fKBnEP,"['COVID19', 'quarantine', 'netflix', 'actingaudition', 'specialbooksbyspecialkids', 'ellendegeneres', 'WearMask']"
61,2020-06-29 18:30:55+00:00,1277670899454562305,"Wish I could be part of that world... 🎶

#PandaMicSays #pandemic #coronavirus #covid19 #quarantine #PandaMic #ariel #disney #partofthatworld #thelittlemermaid #SIP #shelterinplace #mermaid https://t.co/xM3tXWJMbv","['PandaMicSays', 'pandemic', 'coronavirus', 'covid19', 'quarantine', 'PandaMic', 'ariel', 'disney', 'partofthatworld', 'thelittlemermaid', 'SIP', 'shelterinplace', 'mermaid']"
62,2020-06-29 18:30:19+00:00,1277670750695161856,"5 Tech-Enabled Processes to Get Us Back to Work Safely After COVID-19 https://t.co/J2upMCHwaZ

#pandemictech @news_pandemic #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19  #virus #Corona #pandemic #Quarantine #socialdistancing #batflu #Wuhan #medtwitter https://t.co/EUNM9YWvoW","['pandemictech', 'CoronaVirus', 'CoronaVirusOutbreak', 'COVID2019', 'covid19', 'virus', 'Corona', 'pandemic', 'Quarantine', 'socialdistancing', 'batflu', 'Wuhan', 'medtwitter']"
63,2020-06-29 18:26:06+00:00,1277669691146854400,"@610CKTB Can the government show the model in the next two weeks of how many more people will die from getting their surgeries canceled, suicides, no routine testing,, no home care, no cancer treatments, etc. Due to the #lockdown #COVID19 #covid #Quarantine #WuhanCoronavirus","['lockdown', 'COVID19', 'covid', 'Quarantine', 'WuhanCoronavirus']"
64,2020-06-29 18:24:14+00:00,1277669218209665025,Full grown Sasquatch in captivity 😂😂😂 them Texas streets are laced with COVID and non-mask wearing tricks. 👊👊👊 #monday #mondaymood #hiphop #rap #atx #dmv #texas #maryland #underground #beardgang #sasquatch #quarantine #quarantinelife #covid19 https://t.co/j8i0dDrAlW,"['monday', 'mondaymood', 'hiphop', 'rap', 'atx', 'dmv', 'texas', 'maryland', 'underground', 'beardgang', 'sasquatch', 'quarantine', 'quarantinelife', 'covid19']"
